timestamp,session_type,level_type,level_price,confluence_count,outcome,ticks,mae,bars_held,trade_date
2025-04-10 19:12:00-04:00,previous_day,poc,5299.5,0,loss,-16,16.0,2,2025-04-10
2025-04-10 20:02:00-04:00,previous_day,val,5258.25,0,loss,-16,16.0,1,2025-04-10
2025-04-14 20:36:00-04:00,previous_day,val,5432.5,0,win,60,11.0,11,2025-04-14
2025-04-14 21:40:00-04:00,previous_day,val,5432.5,0,win,60,2.0,4,2025-04-14
2025-04-14 21:52:00-04:00,previous_day,val,5432.5,0,win,60,1.0,3,2025-04-14
2025-04-16 18:34:00-04:00,previous_day,poc,5305.25,0,loss,-16,16.0,31,2025-04-16
2025-04-16 19:33:00-04:00,previous_day,poc,5305.25,0,loss,-16,16.0,5,2025-04-16
2025-04-21 18:45:00-04:00,previous_day,poc,5183.5,0,loss,-16,16.0,18,2025-04-21
2025-04-21 19:19:00-04:00,previous_day,poc,5183.5,0,win,60,0.0,1,2025-04-21
2025-04-21 19:35:00-04:00,previous_day,poc,5183.5,0,win,60,2.0,8,2025-04-21
2025-04-22 18:30:00-04:00,previous_day,vah,5403.25,0,win,60,0.0,1,2025-04-22
2025-04-22 18:46:00-04:00,previous_day,vah,5403.25,0,win,60,12.0,2,2025-04-22
2025-04-22 20:15:00-04:00,previous_day,vah,5403.25,0,win,60,9.0,5,2025-04-22
2025-04-22 20:24:00-04:00,previous_day,vah,5403.25,0,loss,-16,16.0,4,2025-04-22
2025-04-23 18:30:00-04:00,previous_day,poc,5398.25,0,win,60,7.0,27,2025-04-23
2025-04-23 21:59:00-04:00,previous_day,poc,5398.25,0,loss,-16,16.0,37,2025-04-23
2025-04-28 20:01:00-04:00,previous_day,poc,5551.5,0,win,60,0.0,1,2025-04-28
2025-04-29 21:43:00-04:00,previous_day,val,5558.25,1,win,60,8.0,22,2025-04-29
2025-05-01 20:23:00-04:00,previous_day,poc,5625.0,1,win,60,13.0,4,2025-05-01
2025-05-01 20:50:00-04:00,previous_day,vah,5659.25,0,loss,-16,16.0,10,2025-05-01
2025-05-01 21:49:00-04:00,previous_day,vah,5659.25,0,loss,-16,16.0,31,2025-05-01
2025-05-05 21:38:00-04:00,previous_day,val,5658.5,0,win,60,4.0,4,2025-05-05
2025-05-05 21:59:00-04:00,previous_day,val,5658.5,0,win,60,5.0,4,2025-05-05
2025-05-07 19:35:00-04:00,previous_day,vah,5648.75,1,loss,-16,16.0,10,2025-05-07
2025-05-07 20:12:00-04:00,previous_day,vah,5648.75,1,win,60,0.0,1,2025-05-07
2025-05-07 20:27:00-04:00,previous_day,vah,5648.75,1,loss,-16,16.0,14,2025-05-07
2025-05-08 18:45:00-04:00,previous_day,poc,5686.5,1,loss,-16,16.0,41,2025-05-08
2025-05-12 19:07:00-04:00,previous_day,poc,5864.25,0,win,60,1.0,14,2025-05-12
2025-05-12 19:35:00-04:00,previous_day,poc,5864.25,0,win,60,11.0,2,2025-05-12
2025-05-13 18:32:00-04:00,previous_day,poc,5903.5,0,win,60,5.0,14,2025-05-13
2025-05-13 18:52:00-04:00,previous_day,poc,5903.5,0,win,60,11.0,40,2025-05-13
2025-05-13 20:24:00-04:00,previous_day,poc,5903.5,0,win,60,1.0,2,2025-05-13
2025-05-13 20:49:00-04:00,previous_day,poc,5903.5,0,win,60,11.0,13,2025-05-13
2025-05-13 21:47:00-04:00,previous_day,poc,5903.5,0,loss,-16,16.0,21,2025-05-13
2025-05-14 18:31:00-04:00,previous_day,val,5901.5,0,win,60,6.0,30,2025-05-14
2025-05-14 20:43:00-04:00,previous_day,val,5901.5,0,win,60,4.0,3,2025-05-14
2025-05-14 21:06:00-04:00,previous_day,val,5901.5,0,loss,-16,16.0,16,2025-05-14
2025-05-15 20:06:00-04:00,previous_day,vah,5938.25,1,win,60,7.0,6,2025-05-15
2025-05-15 20:15:00-04:00,previous_day,vah,5938.25,1,win,60,0.0,1,2025-05-15
2025-05-19 19:53:00-04:00,previous_day,vah,5986.75,0,win,60,12.0,2,2025-05-19
2025-05-19 20:19:00-04:00,previous_day,vah,5986.75,0,win,60,2.0,3,2025-05-19
2025-05-19 20:31:00-04:00,previous_day,vah,5986.75,0,win,60,6.0,15,2025-05-19
2025-05-19 21:00:00-04:00,previous_day,poc,5981.25,0,win,60,0.0,1,2025-05-19
2025-05-20 18:39:00-04:00,previous_day,val,5946.5,0,win,60,0.0,1,2025-05-20
2025-05-20 18:48:00-04:00,previous_day,val,5946.5,0,win,60,9.0,12,2025-05-20
2025-05-20 21:31:00-04:00,previous_day,val,5946.5,0,win,60,8.0,2,2025-05-20
2025-05-21 18:33:00-04:00,previous_day,poc,5859.25,0,win,60,10.0,9,2025-05-21
2025-05-21 19:10:00-04:00,previous_day,poc,5859.25,0,win,60,0.0,7,2025-05-21
2025-05-21 19:34:00-04:00,previous_day,poc,5859.25,0,win,60,3.0,33,2025-05-21
2025-05-22 18:50:00-04:00,previous_day,poc,5858.5,0,loss,-16,16.0,1,2025-05-22
2025-05-22 19:24:00-04:00,previous_day,poc,5858.5,0,win,60,15.0,16,2025-05-22
2025-05-22 21:07:00-04:00,previous_day,poc,5858.5,0,win,60,6.0,19,2025-05-22
2025-05-22 21:30:00-04:00,previous_day,poc,5858.5,0,win,60,5.0,17,2025-05-22
2025-05-22 21:53:00-04:00,previous_day,poc,5858.5,0,win,60,9.0,4,2025-05-22
2025-05-26 18:30:00-04:00,previous_day,val,5881.75,0,win,60,0.0,1,2025-05-26
2025-05-26 20:56:00-04:00,previous_day,val,5881.75,0,win,60,3.0,5,2025-05-26
2025-05-27 18:31:00-04:00,previous_day,vah,5936.5,1,win,60,4.0,5,2025-05-27
2025-05-27 18:43:00-04:00,previous_day,vah,5936.5,1,win,60,1.0,17,2025-05-27
2025-05-27 20:00:00-04:00,previous_day,vah,5936.5,1,win,60,8.0,30,2025-05-27
2025-05-27 20:56:00-04:00,previous_day,poc,5936.0,1,win,60,9.0,41,2025-05-27
2025-05-28 18:36:00-04:00,previous_day,vah,5926.5,0,win,60,0.0,1,2025-05-28
2025-05-29 18:34:00-04:00,previous_day,val,5913.25,0,win,60,0.0,1,2025-05-29
2025-05-29 19:11:00-04:00,previous_day,val,5913.25,0,win,60,7.0,6,2025-05-29
2025-05-29 19:22:00-04:00,previous_day,val,5913.25,0,win,60,9.0,12,2025-05-29
2025-06-02 19:30:00-04:00,previous_day,poc,5947.25,0,win,60,0.0,1,2025-06-02
2025-06-03 18:30:00-04:00,previous_day,vah,5985.0,0,win,60,0.0,1,2025-06-03
2025-06-03 18:47:00-04:00,previous_day,vah,5985.0,0,win,60,4.0,3,2025-06-03
2025-06-03 18:57:00-04:00,previous_day,vah,5985.0,0,win,60,5.0,3,2025-06-03
2025-06-03 19:01:00-04:00,previous_day,poc,5981.5,0,win,60,0.0,1,2025-06-03
2025-06-03 19:12:00-04:00,previous_day,vah,5985.0,0,win,60,1.0,2,2025-06-03
2025-06-03 19:32:00-04:00,previous_day,vah,5985.0,0,win,60,9.0,2,2025-06-03
2025-06-03 19:50:00-04:00,previous_day,poc,5981.5,0,win,60,0.0,1,2025-06-03
2025-06-03 20:03:00-04:00,previous_day,vah,5985.0,0,win,60,0.0,2,2025-06-03
2025-06-03 20:10:00-04:00,previous_day,vah,5985.0,0,win,60,0.0,1,2025-06-03
2025-06-03 20:11:00-04:00,previous_day,poc,5981.5,0,win,60,3.0,5,2025-06-03
2025-06-03 20:37:00-04:00,previous_day,vah,5985.0,0,win,60,5.0,4,2025-06-03
2025-06-03 20:56:00-04:00,previous_day,vah,5985.0,0,win,60,9.0,2,2025-06-03
2025-06-03 21:31:00-04:00,previous_day,poc,5981.5,0,win,60,0.0,1,2025-06-03
2025-06-03 21:40:00-04:00,previous_day,poc,5981.5,0,win,60,0.0,1,2025-06-03
2025-06-04 18:33:00-04:00,previous_day,poc,5978.25,1,win,60,0.0,1,2025-06-04
2025-06-04 18:42:00-04:00,previous_day,poc,5978.25,1,win,60,0.0,1,2025-06-04
2025-06-04 19:02:00-04:00,previous_day,val,5977.75,1,win,60,0.0,1,2025-06-04
2025-06-04 20:15:00-04:00,previous_day,poc,5978.25,1,win,60,5.0,2,2025-06-04
2025-06-04 20:47:00-04:00,previous_day,poc,5978.25,1,win,60,0.0,1,2025-06-04
2025-06-04 20:48:00-04:00,previous_day,val,5977.75,1,win,60,1.0,2,2025-06-04
2025-06-04 21:02:00-04:00,previous_day,val,5977.75,1,win,60,2.0,2,2025-06-04
2025-06-04 21:56:00-04:00,previous_day,val,5977.75,1,win,60,3.0,2,2025-06-04
2025-06-04 21:59:00-04:00,previous_day,poc,5978.25,1,win,60,0.0,3,2025-06-04
2025-06-05 18:56:00-04:00,previous_day,poc,5947.75,0,win,60,0.0,1,2025-06-05
2025-06-05 19:02:00-04:00,previous_day,poc,5947.75,0,win,60,0.0,1,2025-06-05
2025-06-05 19:09:00-04:00,previous_day,poc,5947.75,0,win,60,0.0,1,2025-06-05
2025-06-05 19:16:00-04:00,previous_day,poc,5947.75,0,win,60,0.0,1,2025-06-05
2025-06-05 19:26:00-04:00,previous_day,poc,5947.75,0,win,60,4.0,2,2025-06-05
2025-06-05 19:43:00-04:00,previous_day,poc,5947.75,0,win,60,0.0,1,2025-06-05
2025-06-05 19:48:00-04:00,previous_day,poc,5947.75,0,win,60,2.0,3,2025-06-05
2025-06-05 19:57:00-04:00,previous_day,poc,5947.75,0,win,60,2.0,2,2025-06-05
2025-06-05 20:47:00-04:00,previous_day,poc,5947.75,0,win,60,0.0,1,2025-06-05
2025-06-09 20:05:00-04:00,previous_day,poc,6010.0,0,win,60,0.0,1,2025-06-09
2025-06-09 20:11:00-04:00,previous_day,poc,6010.0,0,win,60,4.0,4,2025-06-09
2025-06-09 20:46:00-04:00,previous_day,vah,6019.75,1,win,60,2.0,2,2025-06-09
2025-06-09 20:54:00-04:00,previous_day,vah,6019.75,1,win,60,0.0,1,2025-06-09
2025-06-09 21:01:00-04:00,previous_day,vah,6019.75,1,win,60,2.0,2,2025-06-09
2025-06-10 19:00:00-04:00,previous_day,poc,6045.0,0,win,60,0.0,1,2025-06-10
2025-06-10 19:18:00-04:00,previous_day,vah,6047.75,0,win,60,0.0,1,2025-06-10
2025-06-10 19:23:00-04:00,previous_day,vah,6047.75,0,win,60,15.0,2,2025-06-10
2025-06-10 19:31:00-04:00,previous_day,poc,6045.0,0,win,60,0.0,1,2025-06-10
2025-06-11 18:38:00-04:00,previous_day,poc,6028.5,0,win,60,0.0,1,2025-06-11
2025-06-11 18:44:00-04:00,previous_day,poc,6028.5,0,win,60,0.0,1,2025-06-11
2025-06-11 20:37:00-04:00,previous_day,val,6010.25,0,win,60,0.0,1,2025-06-11
2025-06-11 20:50:00-04:00,previous_day,val,6010.25,0,win,60,0.0,1,2025-06-11
2025-06-11 21:00:00-04:00,previous_day,val,6010.25,0,win,60,0.0,1,2025-06-11
2025-06-11 21:07:00-04:00,previous_day,val,6010.25,0,win,60,0.0,1,2025-06-11
2025-06-11 21:13:00-04:00,previous_day,val,6010.25,0,win,60,5.0,2,2025-06-11
2025-06-11 21:21:00-04:00,previous_day,val,6010.25,0,win,60,0.0,1,2025-06-11
2025-06-11 21:38:00-04:00,previous_day,vah,6050.75,1,loss,-16,16.0,1,2025-06-11
2025-06-12 18:30:00-04:00,previous_day,val,6035.0,0,win,60,11.0,2,2025-06-12
2025-06-12 18:37:00-04:00,previous_day,val,6035.0,0,win,60,0.0,1,2025-06-12
2025-06-12 19:01:00-04:00,previous_day,val,6035.0,0,win,60,0.0,2,2025-06-12
2025-06-12 19:35:00-04:00,previous_day,val,6035.0,0,win,60,0.0,1,2025-06-12
2025-06-12 19:41:00-04:00,previous_day,val,6035.0,0,win,60,0.0,1,2025-06-12
2025-06-12 19:47:00-04:00,previous_day,val,6035.0,0,win,60,0.0,1,2025-06-12
2025-06-12 20:00:00-04:00,previous_day,vah,6050.5,2,loss,-16,16.0,2,2025-06-12
2025-06-12 20:05:00-04:00,previous_day,val,6035.0,0,win,60,0.0,1,2025-06-12
2025-06-12 20:10:00-04:00,previous_day,val,6035.0,0,loss,-16,16.0,1,2025-06-12
2025-06-17 20:08:00-04:00,previous_day,val,6034.0,0,loss,-16,16.0,1,2025-06-17
2025-06-17 20:16:00-04:00,previous_day,poc,6038.25,0,loss,-16,16.0,1,2025-06-17
2025-06-18 20:16:00-04:00,previous_day,val,6020.0,0,loss,-16,16.0,1,2025-06-18
2025-06-18 20:25:00-04:00,previous_day,val,6020.0,0,win,60,0.0,1,2025-06-18
2025-06-24 21:18:00-04:00,previous_day,poc,6143.75,0,win,60,0.0,3,2025-06-24
2025-06-24 21:27:00-04:00,previous_day,poc,6143.75,0,win,60,13.0,24,2025-06-24
2025-06-25 20:32:00-04:00,previous_day,poc,6147.5,0,win,60,8.0,52,2025-06-25
2025-06-26 19:10:00-04:00,previous_day,vah,6199.0,0,win,60,0.0,1,2025-06-26
2025-06-26 19:50:00-04:00,previous_day,poc,6196.25,0,win,60,4.0,6,2025-06-26
2025-06-26 20:04:00-04:00,previous_day,poc,6196.25,0,win,60,6.0,54,2025-06-26
2025-06-26 21:21:00-04:00,previous_day,poc,6196.25,0,win,60,9.0,28,2025-06-26
2025-06-26 21:55:00-04:00,previous_day,vah,6199.0,0,win,60,8.0,19,2025-06-26
2025-07-01 18:30:00-04:00,previous_day,poc,6249.0,0,win,60,2.0,71,2025-07-01
2025-07-01 21:52:00-04:00,previous_day,poc,6249.0,0,loss,-16,16.0,20,2025-07-01
2025-07-02 21:10:00-04:00,previous_day,vah,6275.25,1,win,60,0.0,4,2025-07-02
2025-07-03 18:43:00-04:00,previous_day,val,6318.75,0,win,60,5.0,17,2025-07-03
2025-07-07 18:43:00-04:00,previous_day,val,6263.0,0,win,60,13.0,25,2025-07-07
2025-07-07 20:55:00-04:00,previous_day,poc,6275.5,0,loss,-16,16.0,17,2025-07-07
2025-07-07 21:23:00-04:00,previous_day,poc,6275.5,0,win,60,0.0,1,2025-07-07
2025-07-07 21:38:00-04:00,previous_day,poc,6275.5,0,loss,-16,16.0,6,2025-07-07
2025-07-08 19:23:00-04:00,previous_day,poc,6270.5,0,loss,-16,16.0,43,2025-07-08
2025-07-08 21:58:00-04:00,previous_day,val,6269.0,0,win,60,4.0,5,2025-07-08
2025-07-09 19:14:00-04:00,previous_day,poc,6307.0,0,loss,-16,16.0,24,2025-07-09
2025-07-10 18:30:00-04:00,previous_day,vah,6326.0,0,win,60,5.0,95,2025-07-10
2025-07-10 20:05:00-04:00,previous_day,poc,6324.5,0,loss,-16,16.0,2,2025-07-10
2025-07-10 20:23:00-04:00,previous_day,val,6300.0,0,win,60,0.0,1,2025-07-10
2025-07-10 20:57:00-04:00,previous_day,val,6300.0,0,win,60,14.0,2,2025-07-10
2025-07-10 21:25:00-04:00,previous_day,val,6300.0,0,win,60,1.0,18,2025-07-10
2025-07-10 21:45:00-04:00,previous_day,val,6300.0,0,win,60,0.0,1,2025-07-10
2025-07-17 18:30:00-04:00,previous_day,poc,6342.25,0,win,60,0.0,1,2025-07-17
2025-07-17 19:04:00-04:00,previous_day,poc,6342.25,0,win,60,0.0,8,2025-07-17
2025-07-17 19:20:00-04:00,previous_day,vah,6344.75,0,win,60,1.0,34,2025-07-17
2025-07-22 18:30:00-04:00,previous_day,vah,6345.75,2,win,60,12.0,43,2025-07-22
2025-07-24 18:31:00-04:00,previous_day,vah,6411.0,0,win,60,14.0,90,2025-07-24
2025-07-24 20:04:00-04:00,previous_day,vah,6411.0,0,win,60,2.0,2,2025-07-24
2025-07-29 18:34:00-04:00,previous_day,poc,6406.0,0,win,60,0.0,1,2025-07-29
2025-07-29 19:52:00-04:00,previous_day,poc,6406.0,0,win,60,1.0,45,2025-07-29
2025-07-31 18:35:00-04:00,previous_day,val,6361.75,0,loss,-16,16.0,1,2025-07-31
2025-07-31 19:15:00-04:00,previous_day,val,6361.75,0,loss,-16,16.0,1,2025-07-31
2025-08-05 20:00:00-04:00,previous_day,val,6316.0,0,win,60,0.0,13,2025-08-05
2025-08-05 20:38:00-04:00,previous_day,poc,6325.25,0,loss,-16,16.0,3,2025-08-05
2025-08-06 19:55:00-04:00,previous_day,vah,6378.5,0,win,60,1.0,7,2025-08-06
2025-08-11 19:01:00-04:00,previous_day,poc,6400.0,0,win,60,15.0,30,2025-08-11
2025-08-11 19:33:00-04:00,previous_day,poc,6400.0,0,win,60,12.0,28,2025-08-11
2025-08-11 21:14:00-04:00,previous_day,poc,6400.0,0,win,60,2.0,30,2025-08-11
2025-08-12 19:44:00-04:00,previous_day,vah,6468.5,1,win,60,5.0,5,2025-08-12
2025-08-12 19:52:00-04:00,previous_day,poc,6467.5,1,win,60,5.0,2,2025-08-12
2025-08-12 20:05:00-04:00,previous_day,vah,6468.5,1,win,60,5.0,2,2025-08-12
2025-08-12 20:18:00-04:00,previous_day,vah,6468.5,1,win,60,4.0,12,2025-08-12
2025-08-12 20:32:00-04:00,previous_day,poc,6467.5,1,win,60,0.0,1,2025-08-12
2025-08-12 20:46:00-04:00,previous_day,vah,6468.5,1,win,60,7.0,7,2025-08-12
2025-08-13 19:03:00-04:00,previous_day,poc,6489.0,1,win,60,11.0,17,2025-08-13
2025-08-13 19:45:00-04:00,previous_day,poc,6489.0,1,win,60,2.0,3,2025-08-13
2025-08-13 20:15:00-04:00,previous_day,poc,6489.0,1,loss,-16,16.0,28,2025-08-13
2025-08-14 19:13:00-04:00,previous_day,vah,6493.5,0,win,60,3.0,5,2025-08-14
2025-08-14 19:23:00-04:00,previous_day,vah,6493.5,0,win,60,5.0,21,2025-08-14
2025-08-14 20:09:00-04:00,previous_day,poc,6488.75,0,win,60,5.0,3,2025-08-14
2025-08-14 20:21:00-04:00,previous_day,poc,6488.75,0,win,60,2.0,17,2025-08-14
2025-08-14 20:39:00-04:00,previous_day,vah,6493.5,0,win,60,6.0,30,2025-08-14
2025-08-18 20:08:00-04:00,previous_day,vah,6469.0,1,loss,-16,16.0,22,2025-08-18
2025-08-19 18:35:00-04:00,previous_day,poc,6432.75,0,win,60,5.0,29,2025-08-19
2025-08-19 19:09:00-04:00,previous_day,poc,6432.75,0,win,60,6.0,9,2025-08-19
2025-08-19 19:18:00-04:00,previous_day,val,6431.0,0,loss,-16,16.0,5,2025-08-19
2025-08-20 21:55:00-04:00,previous_day,poc,6413.75,0,win,60,6.0,4,2025-08-20
2025-08-21 20:14:00-04:00,previous_day,poc,6388.25,0,win,60,12.0,2,2025-08-21
2025-08-21 20:29:00-04:00,previous_day,poc,6388.25,0,win,60,0.0,4,2025-08-21
2025-08-21 21:08:00-04:00,previous_day,poc,6388.25,0,win,60,1.0,40,2025-08-21
2025-08-25 20:03:00-04:00,previous_day,poc,6454.5,1,win,60,0.0,1,2025-08-25
2025-08-25 20:12:00-04:00,previous_day,poc,6454.5,1,win,60,0.0,4,2025-08-25
2025-08-25 20:23:00-04:00,previous_day,poc,6454.5,1,win,60,0.0,1,2025-08-25
2025-08-25 20:31:00-04:00,previous_day,poc,6454.5,1,win,60,0.0,1,2025-08-25
2025-08-26 20:01:00-04:00,previous_day,vah,6484.5,0,win,60,0.0,2,2025-08-26
2025-08-26 20:11:00-04:00,previous_day,vah,6484.5,0,win,60,0.0,2,2025-08-26
2025-08-26 20:20:00-04:00,previous_day,vah,6484.5,0,win,60,2.0,7,2025-08-26
2025-08-26 21:04:00-04:00,previous_day,vah,6484.5,0,win,60,0.0,15,2025-08-26
2025-08-27 21:57:00-04:00,previous_day,val,6486.0,1,win,60,1.0,7,2025-08-27
2025-09-01 18:51:00-04:00,previous_day,val,6475.75,1,win,60,3.0,3,2025-09-01
2025-09-03 21:38:00-04:00,previous_day,vah,6464.0,0,win,60,2.0,3,2025-09-03
2025-09-03 21:48:00-04:00,previous_day,vah,6464.0,0,win,60,4.0,8,2025-09-03
2025-09-03 21:57:00-04:00,previous_day,vah,6464.0,0,win,60,0.0,2,2025-09-03
2025-09-08 20:58:00-04:00,previous_day,vah,6508.25,0,win,60,2.0,2,2025-09-08
2025-09-08 21:11:00-04:00,previous_day,vah,6508.25,0,win,60,2.0,11,2025-09-08
2025-09-08 21:22:00-04:00,previous_day,poc,6507.0,1,win,60,0.0,2,2025-09-08
2025-09-08 21:46:00-04:00,previous_day,poc,6507.0,1,win,60,0.0,1,2025-09-08
2025-09-08 21:58:00-04:00,previous_day,vah,6508.25,0,win,60,1.0,4,2025-09-08
2025-09-11 18:30:00-04:00,previous_day,poc,6592.25,0,win,60,0.0,1,2025-09-11
2025-09-11 18:53:00-04:00,previous_day,poc,6592.25,0,win,60,0.0,2,2025-09-11
2025-09-11 18:59:00-04:00,previous_day,poc,6592.25,0,win,60,0.0,3,2025-09-11
2025-09-11 20:00:00-04:00,previous_day,poc,6592.25,0,win,60,7.0,2,2025-09-11
2025-09-11 20:12:00-04:00,previous_day,poc,6592.25,0,win,60,0.0,1,2025-09-11
2025-09-11 20:17:00-04:00,previous_day,poc,6592.25,0,win,60,0.0,1,2025-09-11
2025-09-11 20:29:00-04:00,previous_day,poc,6592.25,0,win,60,0.0,1,2025-09-11
2025-09-11 20:51:00-04:00,previous_day,poc,6592.25,0,win,60,0.0,1,2025-09-11
2025-09-15 19:25:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 19:30:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 19:41:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 19:57:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 21:09:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 21:16:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 21:37:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 21:53:00-04:00,previous_day,val,6620.0,0,win,60,0.0,1,2025-09-15
2025-09-15 21:58:00-04:00,previous_day,val,6620.0,0,win,60,1.0,2,2025-09-15
2025-09-18 18:59:00-04:00,previous_day,vah,6703.5,0,loss,-16,16.0,1,2025-09-18
2025-09-18 19:06:00-04:00,previous_day,vah,6703.5,0,loss,-16,16.0,3,2025-09-18
2025-09-22 19:51:00-04:00,previous_day,poc,6751.75,0,win,60,0.0,1,2025-09-22
2025-09-22 20:03:00-04:00,previous_day,poc,6751.75,0,win,60,0.0,1,2025-09-22
2025-09-22 20:51:00-04:00,previous_day,poc,6751.75,0,win,60,0.0,1,2025-09-22
2025-09-22 21:21:00-04:00,previous_day,poc,6751.75,0,win,60,4.0,3,2025-09-22
2025-09-22 21:42:00-04:00,previous_day,poc,6751.75,0,win,60,1.0,4,2025-09-22
2025-09-23 20:06:00-04:00,previous_day,poc,6715.75,0,win,60,15.0,2,2025-09-23
2025-09-23 20:36:00-04:00,previous_day,poc,6715.75,0,win,60,12.0,89,2025-09-23
2025-09-25 18:53:00-04:00,previous_day,poc,6660.5,1,win,60,2.0,2,2025-09-25
2025-09-25 19:08:00-04:00,previous_day,poc,6660.5,1,win,60,7.0,7,2025-09-25
2025-09-25 19:24:00-04:00,previous_day,poc,6660.5,1,win,60,12.0,50,2025-09-25
2025-09-25 20:19:00-04:00,previous_day,poc,6660.5,1,win,60,13.0,38,2025-09-25
2025-09-25 21:01:00-04:00,previous_day,poc,6660.5,1,loss,-16,16.0,16,2025-09-25
2025-09-25 21:41:00-04:00,previous_day,poc,6660.5,1,win,60,14.0,52,2025-09-25
2025-09-29 19:39:00-04:00,previous_day,poc,6714.25,0,win,60,8.0,16,2025-09-29
2025-09-29 20:50:00-04:00,previous_day,poc,6714.25,0,win,60,5.0,12,2025-09-29
2025-10-01 19:26:00-04:00,previous_day,poc,6760.5,1,win,60,1.0,5,2025-10-01
2025-10-01 20:00:00-04:00,previous_day,poc,6760.5,1,win,60,7.0,9,2025-10-01
2025-10-01 20:09:00-04:00,previous_day,poc,6760.5,1,win,60,8.0,4,2025-10-01
2025-10-01 20:15:00-04:00,previous_day,vah,6761.5,1,win,60,3.0,2,2025-10-01
2025-10-01 20:19:00-04:00,previous_day,poc,6760.5,1,win,60,0.0,1,2025-10-01
2025-10-02 19:17:00-04:00,previous_day,poc,6766.75,0,win,60,1.0,9,2025-10-02
2025-10-02 19:48:00-04:00,previous_day,poc,6766.75,0,win,60,0.0,12,2025-10-02
2025-10-06 18:35:00-04:00,previous_day,poc,6788.5,0,loss,-16,16.0,6,2025-10-06
2025-10-06 18:55:00-04:00,previous_day,val,6780.0,1,win,60,7.0,3,2025-10-06
2025-10-06 19:22:00-04:00,previous_day,val,6780.0,1,win,60,1.0,6,2025-10-06
2025-10-06 19:45:00-04:00,previous_day,val,6780.0,1,win,60,0.0,2,2025-10-06
2025-10-06 19:53:00-04:00,previous_day,val,6780.0,1,win,60,0.0,1,2025-10-06
2025-10-07 19:02:00-04:00,previous_day,vah,6767.5,0,win,60,10.0,9,2025-10-07
2025-10-07 19:16:00-04:00,previous_day,poc,6762.5,0,win,60,3.0,4,2025-10-07
2025-10-07 19:28:00-04:00,previous_day,poc,6762.5,0,win,60,0.0,1,2025-10-07
2025-10-07 20:46:00-04:00,previous_day,poc,6762.5,0,win,60,0.0,2,2025-10-07
2025-10-07 21:25:00-04:00,previous_day,vah,6767.5,0,win,60,0.0,4,2025-10-07
2025-10-08 21:14:00-04:00,previous_day,vah,6802.25,1,win,60,13.0,2,2025-10-08
2025-10-08 21:30:00-04:00,previous_day,vah,6802.25,1,loss,-16,16.0,3,2025-10-08
2025-10-13 18:49:00-04:00,previous_day,vah,6695.0,1,loss,-16,16.0,25,2025-10-13
2025-10-14 20:11:00-04:00,previous_day,poc,6686.0,0,win,60,10.0,33,2025-10-14
2025-10-15 19:19:00-04:00,previous_day,poc,6715.0,0,loss,-16,16.0,19,2025-10-15
2025-10-15 19:44:00-04:00,previous_day,poc,6715.0,0,loss,-16,16.0,7,2025-10-15
2025-10-20 18:34:00-04:00,previous_day,vah,6777.25,0,win,60,3.0,76,2025-10-20
2025-10-20 20:04:00-04:00,previous_day,vah,6777.25,0,win,60,5.0,4,2025-10-20
2025-10-21 19:02:00-04:00,previous_day,poc,6772.0,0,loss,-16,16.0,58,2025-10-21
2025-10-21 20:05:00-04:00,previous_day,poc,6772.0,0,loss,-16,16.0,3,2025-10-21
2025-10-22 18:35:00-04:00,previous_day,poc,6737.0,0,win,60,10.0,57,2025-10-22
2025-10-22 20:57:00-04:00,previous_day,poc,6737.0,0,win,60,5.0,8,2025-10-22
2025-10-27 19:00:00-04:00,previous_day,vah,6910.75,0,win,60,0.0,25,2025-10-27
2025-10-27 19:57:00-04:00,previous_day,vah,6910.75,0,win,60,8.0,9,2025-10-27
2025-10-27 20:13:00-04:00,previous_day,vah,6910.75,0,win,60,0.0,1,2025-10-27
2025-10-27 20:41:00-04:00,previous_day,vah,6910.75,0,win,60,4.0,4,2025-10-27
2025-10-27 21:13:00-04:00,previous_day,poc,6907.5,0,win,60,4.0,5,2025-10-27
2025-10-27 21:39:00-04:00,previous_day,poc,6907.5,0,win,60,9.0,119,2025-10-27
2025-10-28 18:36:00-04:00,previous_day,vah,6928.25,0,win,60,12.0,18,2025-10-28
2025-10-28 19:00:00-04:00,previous_day,poc,6925.5,1,win,60,4.0,8,2025-10-28
2025-10-28 19:09:00-04:00,previous_day,poc,6925.5,1,win,60,4.0,133,2025-10-28
2025-10-28 21:47:00-04:00,previous_day,vah,6928.25,0,win,60,3.0,15,2025-10-28
2025-10-29 21:04:00-04:00,previous_day,poc,6928.0,0,win,60,0.0,1,2025-10-29
2025-10-30 20:00:00-04:00,previous_day,vah,6897.25,0,loss,-16,16.0,4,2025-10-30
