timestamp,session_type,level_type,level_price,confluence_count,outcome,ticks,mae,bars_held,trade_date
2024-11-25 21:47:00-05:00,previous_day,poc,6004.0,0,win,60,8.0,10,2024-11-25
2024-11-27 18:34:00-05:00,previous_day,vah,6020.75,0,win,60,4.0,4,2024-11-27
2024-11-27 18:52:00-05:00,previous_day,vah,6020.75,0,win,60,4.0,15,2024-11-27
2024-11-27 20:04:00-05:00,previous_day,vah,6020.75,0,win,60,0.0,38,2024-11-27
2024-11-28 18:41:00-05:00,previous_day,poc,6030.25,1,win,60,8.0,7,2024-11-28
2024-11-28 18:59:00-05:00,previous_day,poc,6030.25,1,win,60,10.0,4,2024-11-28
2024-11-28 19:04:00-05:00,previous_day,val,6027.5,0,win,60,9.0,26,2024-11-28
2024-11-28 19:30:00-05:00,previous_day,val,6027.5,0,loss,-16,16.0,4,2024-11-28
2024-11-28 19:35:00-05:00,previous_overnight,poc,6022.5,1,win,60,2.0,4,2024-11-28
2024-11-28 19:42:00-05:00,previous_overnight,vah,6024.5,0,win,60,12.0,9,2024-11-28
2024-11-28 20:18:00-05:00,previous_overnight,poc,6022.5,1,win,60,1.0,2,2024-11-28
2024-11-28 21:03:00-05:00,previous_day,poc,6030.25,1,win,60,1.0,2,2024-11-28
2024-11-28 21:07:00-05:00,previous_day,vah,6031.0,1,win,60,0.0,6,2024-11-28
2024-11-28 21:16:00-05:00,previous_day,vah,6031.0,1,win,60,1.0,4,2024-11-28
2024-11-28 21:52:00-05:00,previous_day,vah,6031.0,1,win,60,0.0,2,2024-11-28
2024-12-02 18:31:00-05:00,previous_day,vah,6064.0,0,win,60,4.0,9,2024-12-02
2024-12-02 18:42:00-05:00,previous_day,poc,6062.5,0,win,60,0.0,4,2024-12-02
2024-12-02 18:52:00-05:00,previous_day,vah,6064.0,0,win,60,1.0,2,2024-12-02
2024-12-02 19:00:00-05:00,previous_day,vah,6064.0,0,win,60,2.0,6,2024-12-02
2024-12-02 19:16:00-05:00,previous_day,vah,6064.0,0,win,60,0.0,1,2024-12-02
2024-12-02 19:26:00-05:00,previous_day,poc,6062.5,0,win,60,1.0,10,2024-12-02
2024-12-02 19:48:00-05:00,previous_day,poc,6062.5,0,win,60,7.0,13,2024-12-02
2024-12-02 20:15:00-05:00,previous_day,poc,6062.5,0,win,60,4.0,9,2024-12-02
2024-12-02 20:26:00-05:00,previous_day,poc,6062.5,0,win,60,0.0,3,2024-12-02
2024-12-02 20:35:00-05:00,previous_day,poc,6062.5,0,win,60,2.0,12,2024-12-02
2024-12-02 21:46:00-05:00,previous_day,poc,6062.5,0,win,60,2.0,5,2024-12-02
2024-12-03 19:30:00-05:00,previous_overnight,vah,6066.0,1,win,60,0.0,1,2024-12-03
2024-12-03 19:32:00-05:00,previous_day,vah,6065.25,2,win,60,0.0,1,2024-12-03
2024-12-03 19:39:00-05:00,previous_overnight,vah,6066.0,1,win,60,0.0,1,2024-12-03
2024-12-03 19:40:00-05:00,previous_day,vah,6065.25,2,win,60,0.0,2,2024-12-03
2024-12-03 19:46:00-05:00,previous_day,vah,6065.25,2,win,60,0.0,1,2024-12-03
2024-12-03 19:48:00-05:00,previous_overnight,vah,6066.0,1,win,60,0.0,1,2024-12-03
2024-12-03 20:00:00-05:00,previous_overnight,vah,6066.0,1,win,60,0.0,1,2024-12-03
2024-12-03 20:09:00-05:00,previous_overnight,vah,6066.0,1,win,60,2.0,4,2024-12-03
2024-12-03 20:14:00-05:00,previous_day,vah,6065.25,2,win,60,0.0,2,2024-12-03
2024-12-03 20:33:00-05:00,previous_overnight,vah,6066.0,1,win,60,2.0,4,2024-12-03
2024-12-03 20:41:00-05:00,previous_overnight,vah,6066.0,1,win,60,0.0,2,2024-12-03
2024-12-03 20:48:00-05:00,previous_overnight,vah,6066.0,1,win,60,0.0,3,2024-12-03
2024-12-04 19:52:00-05:00,previous_day,vah,6091.25,0,win,60,0.0,1,2024-12-04
2024-12-04 20:01:00-05:00,previous_day,vah,6091.25,0,win,60,1.0,3,2024-12-04
2024-12-09 18:33:00-05:00,previous_day,val,6062.25,1,win,60,4.0,4,2024-12-09
2024-12-09 18:48:00-05:00,previous_day,val,6062.25,1,win,60,0.0,3,2024-12-09
2024-12-09 18:55:00-05:00,previous_day,val,6062.25,1,win,60,0.0,2,2024-12-09
2024-12-09 19:30:00-05:00,previous_day,val,6062.25,1,win,60,0.0,1,2024-12-09
2024-12-09 19:51:00-05:00,previous_day,val,6062.25,1,win,60,1.0,2,2024-12-09
2024-12-09 20:00:00-05:00,previous_day,val,6062.25,1,win,60,0.0,2,2024-12-09
2024-12-09 20:11:00-05:00,previous_day,val,6062.25,1,win,60,0.0,1,2024-12-09
2024-12-09 20:17:00-05:00,previous_day,val,6062.25,1,win,60,1.0,3,2024-12-09
2024-12-11 18:42:00-05:00,previous_day,val,6085.75,0,win,60,1.0,3,2024-12-11
2024-12-11 19:10:00-05:00,previous_day,val,6085.75,0,win,60,0.0,1,2024-12-11
2024-12-11 19:15:00-05:00,previous_day,val,6085.75,0,win,60,2.0,2,2024-12-11
2024-12-11 20:14:00-05:00,previous_day,val,6085.75,0,win,60,3.0,2,2024-12-11
2024-12-11 20:29:00-05:00,previous_day,val,6085.75,0,win,60,0.0,1,2024-12-11
2024-12-12 19:11:00-05:00,previous_day,val,6068.25,0,win,60,0.0,2,2024-12-12
2024-12-12 19:17:00-05:00,previous_day,val,6068.25,0,win,60,1.0,2,2024-12-12
2024-12-12 19:25:00-05:00,previous_day,val,6068.25,0,win,60,0.0,1,2024-12-12
2024-12-12 20:00:00-05:00,previous_day,val,6068.25,0,win,60,0.0,1,2024-12-12
2024-12-12 20:05:00-05:00,previous_day,val,6068.25,0,win,60,2.0,2,2024-12-12
2024-12-12 20:12:00-05:00,previous_day,val,6068.25,0,win,60,0.0,1,2024-12-12
2024-12-17 20:42:00-05:00,previous_day,poc,6131.75,0,loss,-16,16.0,1,2024-12-17
2024-12-17 20:53:00-05:00,previous_day,poc,6131.75,0,loss,-16,16.0,1,2024-12-17
2024-12-19 18:31:00-05:00,previous_overnight,val,5938.5,0,loss,-16,16.0,2,2024-12-19
2024-12-23 19:03:00-05:00,previous_overnight,vah,6032.5,0,win,60,0.0,1,2024-12-23
2024-12-23 19:06:00-05:00,previous_day,vah,6031.25,0,win,60,0.0,1,2024-12-23
2024-12-23 19:13:00-05:00,previous_day,vah,6031.25,0,win,60,0.0,73,2024-12-23
2024-12-23 20:55:00-05:00,previous_overnight,vah,6032.5,0,win,60,1.0,19,2024-12-23
2024-12-26 19:16:00-05:00,previous_overnight,vah,6089.0,0,loss,-16,16.0,4,2024-12-26
2024-12-26 19:49:00-05:00,previous_overnight,vah,6089.0,0,win,60,10.0,6,2024-12-26
2024-12-26 20:09:00-05:00,previous_day,val,6084.0,0,win,60,1.0,14,2024-12-26
2024-12-30 20:53:00-05:00,previous_overnight,val,5959.25,0,win,60,7.0,3,2024-12-30
2024-12-30 21:02:00-05:00,previous_overnight,val,5959.25,0,win,60,0.0,3,2024-12-30
2024-12-30 21:58:00-05:00,previous_overnight,val,5959.25,0,win,60,5.0,4,2024-12-30
2025-01-06 19:05:00-05:00,previous_day,val,6023.5,0,win,60,0.0,2,2025-01-06
2025-01-06 19:55:00-05:00,previous_day,val,6023.5,0,win,60,12.0,23,2025-01-06
2025-01-06 21:02:00-05:00,previous_day,val,6023.5,0,win,60,0.0,4,2025-01-06
2025-01-06 21:11:00-05:00,previous_day,val,6023.5,0,win,60,2.0,8,2025-01-06
2025-01-06 21:34:00-05:00,previous_day,val,6023.5,0,win,60,11.0,10,2025-01-06
2025-01-07 19:49:00-05:00,previous_day,val,5963.5,0,win,60,13.0,31,2025-01-07
2025-01-07 20:27:00-05:00,previous_day,val,5963.5,0,win,60,4.0,6,2025-01-07
2025-01-07 21:34:00-05:00,previous_day,val,5963.5,0,win,60,0.0,2,2025-01-07
2025-01-08 18:48:00-05:00,previous_overnight,poc,5950.75,2,win,60,13.0,22,2025-01-08
2025-01-08 21:22:00-05:00,previous_overnight,poc,5950.75,2,win,60,2.0,3,2025-01-08
2025-01-08 21:31:00-05:00,previous_overnight,poc,5950.75,2,win,60,5.0,31,2025-01-08
2025-01-14 20:08:00-05:00,previous_overnight,val,5888.0,0,win,60,11.0,81,2025-01-14
2025-01-15 20:59:00-05:00,previous_day,vah,5991.25,0,win,60,3.0,6,2025-01-15
2025-01-15 21:08:00-05:00,previous_day,vah,5991.25,0,win,60,2.0,4,2025-01-15
2025-01-15 21:17:00-05:00,previous_day,vah,5991.25,0,win,60,3.0,5,2025-01-15
2025-01-15 21:39:00-05:00,previous_day,vah,5991.25,0,win,60,3.0,27,2025-01-15
2025-01-16 20:05:00-05:00,previous_day,val,5978.25,0,win,60,4.0,8,2025-01-16
2025-01-16 20:17:00-05:00,previous_day,val,5978.25,0,win,60,4.0,35,2025-01-16
2025-01-16 21:49:00-05:00,previous_day,val,5978.25,0,win,60,0.0,1,2025-01-16
2025-01-16 21:57:00-05:00,previous_day,val,5978.25,0,win,60,0.0,15,2025-01-16
2025-01-20 18:34:00-05:00,previous_day,vah,6064.25,0,win,60,5.0,3,2025-01-20
2025-01-20 18:45:00-05:00,previous_day,vah,6064.25,0,win,60,2.0,2,2025-01-20
2025-01-20 19:20:00-05:00,previous_day,vah,6064.25,0,win,60,11.0,10,2025-01-20
2025-01-20 19:32:00-05:00,previous_day,vah,6064.25,0,loss,-16,16.0,5,2025-01-20
2025-01-20 19:42:00-05:00,previous_day,poc,6059.75,0,loss,-16,16.0,7,2025-01-20
2025-01-22 19:27:00-05:00,previous_overnight,poc,6114.5,0,loss,-16,16.0,99,2025-01-22
2025-01-22 21:37:00-05:00,previous_overnight,poc,6114.5,0,win,60,5.0,17,2025-01-22
2025-01-27 20:59:00-05:00,previous_day,vah,6034.0,1,win,60,0.0,1,2025-01-27
2025-01-27 21:00:00-05:00,previous_overnight,vah,6033.25,1,win,60,0.0,1,2025-01-27
2025-01-29 18:32:00-05:00,previous_day,val,6064.5,0,win,60,0.0,1,2025-01-29
2025-01-29 20:15:00-05:00,previous_day,vah,6084.5,1,win,60,1.0,20,2025-01-29
2025-01-30 18:30:00-05:00,previous_day,vah,6103.25,0,win,60,11.0,6,2025-01-30
2025-01-30 18:39:00-05:00,previous_day,vah,6103.25,0,win,60,5.0,3,2025-01-30
2025-01-30 19:01:00-05:00,previous_day,vah,6103.25,0,win,60,0.0,45,2025-01-30
2025-01-30 20:27:00-05:00,previous_day,vah,6103.25,0,win,60,0.0,3,2025-01-30
2025-02-03 20:00:00-05:00,previous_day,vah,6047.25,0,win,60,0.0,1,2025-02-03
2025-02-04 19:33:00-05:00,previous_day,val,6049.25,0,win,60,0.0,2,2025-02-04
2025-02-04 19:49:00-05:00,previous_day,val,6049.25,0,win,60,5.0,35,2025-02-04
2025-02-04 20:30:00-05:00,previous_day,val,6049.25,0,win,60,15.0,2,2025-02-04
2025-02-05 18:32:00-05:00,previous_day,vah,6088.5,0,win,60,0.0,1,2025-02-05
2025-02-06 18:30:00-05:00,previous_day,poc,6100.0,1,win,60,7.0,67,2025-02-06
2025-02-06 19:44:00-05:00,previous_day,poc,6100.0,1,win,60,1.0,15,2025-02-06
2025-02-06 20:02:00-05:00,previous_day,vah,6103.0,1,win,60,0.0,3,2025-02-06
2025-02-06 20:07:00-05:00,previous_overnight,vah,6104.5,0,win,60,7.0,31,2025-02-06
2025-02-06 20:39:00-05:00,previous_week,vah,6106.75,0,win,60,0.0,1,2025-02-06
2025-02-06 20:51:00-05:00,previous_week,vah,6106.75,0,win,60,0.0,6,2025-02-06
2025-02-06 21:04:00-05:00,previous_week,vah,6106.75,0,win,60,9.0,23,2025-02-06
2025-02-06 21:36:00-05:00,previous_overnight,vah,6104.5,0,win,60,1.0,12,2025-02-06
2025-02-11 19:50:00-05:00,previous_day,vah,6096.25,0,win,60,15.0,10,2025-02-11
2025-02-12 18:52:00-05:00,previous_overnight,vah,6085.5,0,loss,-16,16.0,19,2025-02-12
2025-02-12 19:43:00-05:00,previous_overnight,vah,6085.5,0,win,60,2.0,13,2025-02-12
2025-02-12 20:14:00-05:00,previous_overnight,vah,6085.5,0,win,60,9.0,5,2025-02-12
2025-02-12 20:37:00-05:00,previous_overnight,vah,6085.5,0,win,60,0.0,1,2025-02-12
2025-02-12 21:13:00-05:00,previous_day,vah,6080.0,0,win,60,1.0,50,2025-02-12
2025-02-17 18:30:00-05:00,previous_day,val,6139.25,1,win,60,9.0,28,2025-02-17
2025-02-17 19:22:00-05:00,previous_day,val,6139.25,1,win,60,0.0,1,2025-02-17
2025-02-17 21:39:00-05:00,previous_overnight,poc,6145.0,2,win,60,0.0,1,2025-02-17
2025-02-17 21:52:00-05:00,previous_overnight,poc,6145.0,2,win,60,0.0,1,2025-02-17
2025-02-17 22:00:00-05:00,previous_overnight,poc,6145.0,2,win,60,3.0,6,2025-02-17
2025-02-18 18:30:00-05:00,previous_overnight,val,6146.75,0,win,60,1.0,16,2025-02-18
2025-02-18 19:17:00-05:00,previous_overnight,poc,6151.5,0,win,60,4.0,24,2025-02-18
2025-02-19 19:25:00-05:00,previous_overnight,poc,6151.75,0,win,60,1.0,2,2025-02-19
2025-02-19 19:33:00-05:00,previous_overnight,poc,6151.75,0,win,60,1.0,4,2025-02-19
2025-02-19 19:58:00-05:00,previous_overnight,vah,6156.75,0,win,60,0.0,1,2025-02-19
2025-02-19 20:24:00-05:00,previous_overnight,poc,6151.75,0,win,60,0.0,1,2025-02-19
2025-02-19 20:30:00-05:00,previous_overnight,poc,6151.75,0,win,60,9.0,10,2025-02-19
2025-02-24 19:27:00-05:00,previous_day,val,6011.25,0,win,60,9.0,2,2025-02-24
2025-02-24 19:51:00-05:00,previous_day,val,6011.25,0,win,60,5.0,4,2025-02-24
2025-02-24 20:04:00-05:00,previous_day,val,6011.25,0,win,60,0.0,1,2025-02-24
2025-02-24 20:32:00-05:00,previous_day,val,6011.25,0,win,60,0.0,1,2025-02-24
2025-02-24 20:41:00-05:00,previous_day,val,6011.25,0,win,60,1.0,3,2025-02-24
2025-02-24 20:51:00-05:00,previous_day,val,6011.25,0,win,60,1.0,3,2025-02-24
2025-02-24 21:23:00-05:00,previous_day,val,6011.25,0,win,60,0.0,1,2025-02-24
2025-02-24 21:34:00-05:00,previous_day,val,6011.25,0,win,60,3.0,4,2025-02-24
2025-02-25 19:05:00-05:00,previous_day,vah,5986.5,0,win,60,12.0,5,2025-02-25
2025-02-25 19:25:00-05:00,previous_day,vah,5986.5,0,win,60,3.0,2,2025-02-25
2025-02-25 19:34:00-05:00,previous_day,vah,5986.5,0,win,60,8.0,12,2025-02-25
2025-02-25 19:48:00-05:00,previous_day,vah,5986.5,0,win,60,0.0,2,2025-02-25
2025-02-25 19:58:00-05:00,previous_day,vah,5986.5,0,win,60,0.0,2,2025-02-25
2025-02-25 20:07:00-05:00,previous_day,vah,5986.5,0,win,60,0.0,1,2025-02-25
2025-02-25 21:49:00-05:00,previous_day,vah,5986.5,0,win,60,4.0,16,2025-02-25
2025-02-26 19:20:00-05:00,previous_day,val,5969.25,0,win,60,0.0,1,2025-02-26
2025-02-26 19:26:00-05:00,previous_day,val,5969.25,0,win,60,0.0,1,2025-02-26
2025-02-26 19:35:00-05:00,previous_day,val,5969.25,0,win,60,7.0,4,2025-02-26
2025-02-26 19:46:00-05:00,previous_day,val,5969.25,0,win,60,1.0,2,2025-02-26
2025-02-26 20:21:00-05:00,previous_day,val,5969.25,0,win,60,0.0,1,2025-02-26
2025-02-26 21:05:00-05:00,previous_day,val,5969.25,0,win,60,3.0,2,2025-02-26
2025-02-27 20:31:00-05:00,previous_day,val,5922.75,0,loss,-16,16.0,1,2025-02-27
2025-03-04 19:27:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 19:33:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 19:38:00-05:00,previous_day,vah,5816.75,0,win,60,0.0,1,2025-03-04
2025-03-04 19:43:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 19:49:00-05:00,previous_overnight,poc,5823.75,0,win,60,6.0,6,2025-03-04
2025-03-04 20:03:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 20:08:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 20:14:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 20:20:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 20:27:00-05:00,previous_overnight,poc,5823.75,0,win,60,0.0,1,2025-03-04
2025-03-04 20:30:00-05:00,previous_day,vah,5816.75,0,win,60,0.0,1,2025-03-04
2025-03-04 20:35:00-05:00,previous_overnight,poc,5823.75,0,win,60,4.0,3,2025-03-04
2025-03-04 20:55:00-05:00,previous_overnight,poc,5823.75,0,win,60,14.0,3,2025-03-04
2025-03-04 21:00:00-05:00,previous_day,vah,5816.75,0,win,60,3.0,2,2025-03-04
2025-03-04 21:11:00-05:00,previous_day,vah,5816.75,0,win,60,0.0,1,2025-03-04
2025-03-04 21:12:00-05:00,previous_overnight,val,5812.0,0,win,60,0.0,1,2025-03-04
2025-03-04 21:17:00-05:00,previous_day,vah,5816.75,0,win,60,0.0,1,2025-03-04
2025-03-04 21:25:00-05:00,previous_day,vah,5816.75,0,win,60,0.0,1,2025-03-04
2025-03-04 21:26:00-05:00,previous_overnight,val,5812.0,0,win,60,0.0,1,2025-03-04
2025-03-04 21:31:00-05:00,previous_overnight,val,5812.0,0,win,60,0.0,1,2025-03-04
2025-03-04 21:38:00-05:00,previous_overnight,val,5812.0,0,win,60,0.0,2,2025-03-04
2025-03-04 21:45:00-05:00,previous_day,vah,5816.75,0,win,60,0.0,1,2025-03-04
2025-03-04 21:58:00-05:00,previous_day,vah,5816.75,0,win,60,0.0,1,2025-03-04
2025-03-04 22:00:00-05:00,previous_overnight,val,5812.0,0,win,60,0.0,1,2025-03-04
2025-03-06 18:45:00-05:00,previous_overnight,vah,5818.0,0,loss,-16,16.0,1,2025-03-06
2025-03-06 18:54:00-05:00,previous_overnight,vah,5818.0,0,loss,-16,16.0,2,2025-03-06
2025-03-10 18:40:00-04:00,previous_day,poc,5624.0,0,win,60,0.0,1,2025-03-10
2025-03-10 19:16:00-04:00,previous_day,val,5602.25,0,win,60,0.0,1,2025-03-10
2025-03-10 19:25:00-04:00,previous_day,val,5602.25,0,win,60,0.0,1,2025-03-10
2025-03-10 19:48:00-04:00,previous_day,val,5602.25,0,win,60,0.0,1,2025-03-10
2025-03-10 19:54:00-04:00,previous_day,val,5602.25,0,win,60,0.0,1,2025-03-10
2025-03-10 19:59:00-04:00,previous_day,val,5602.25,0,win,60,0.0,1,2025-03-10
2025-03-10 20:06:00-04:00,previous_day,val,5602.25,0,win,60,0.0,1,2025-03-10
2025-03-10 20:22:00-04:00,previous_day,val,5602.25,0,win,60,0.0,1,2025-03-10
2025-03-10 20:59:00-04:00,previous_day,poc,5624.0,0,loss,-16,16.0,2,2025-03-10
2025-03-11 19:02:00-04:00,previous_overnight,poc,5640.0,0,loss,-16,16.0,1,2025-03-11
2025-03-11 19:15:00-04:00,previous_overnight,poc,5640.0,0,loss,-16,16.0,1,2025-03-11
2025-03-12 18:33:00-04:00,previous_overnight,val,5606.25,1,win,60,8.0,2,2025-03-12
2025-03-12 18:48:00-04:00,previous_overnight,val,5606.25,1,win,60,0.0,1,2025-03-12
2025-03-12 18:49:00-04:00,previous_day,poc,5605.25,1,win,60,0.0,1,2025-03-12
2025-03-12 18:54:00-04:00,previous_day,poc,5605.25,1,win,60,0.0,1,2025-03-12
2025-03-12 18:55:00-04:00,previous_overnight,val,5606.25,1,win,60,0.0,1,2025-03-12
2025-03-12 21:14:00-04:00,previous_overnight,vah,5661.5,0,loss,-16,16.0,1,2025-03-12
2025-03-12 21:27:00-04:00,previous_overnight,vah,5661.5,0,loss,-16,16.0,1,2025-03-12
2025-03-13 18:44:00-04:00,previous_overnight,vah,5604.5,0,win,60,6.0,2,2025-03-13
2025-03-13 18:49:00-04:00,previous_overnight,vah,5604.5,0,loss,-16,16.0,1,2025-03-13
2025-03-13 18:57:00-04:00,previous_overnight,vah,5604.5,0,loss,-16,16.0,2,2025-03-13
2025-03-17 20:24:00-04:00,previous_day,vah,5726.25,0,loss,-16,16.0,2,2025-03-17
2025-03-17 20:36:00-04:00,previous_day,vah,5726.25,0,loss,-16,16.0,1,2025-03-17
2025-03-18 19:16:00-04:00,previous_day,poc,5669.0,0,loss,-16,16.0,1,2025-03-18
2025-03-18 19:25:00-04:00,previous_day,poc,5669.0,0,loss,-16,16.0,1,2025-03-18
2025-03-20 19:05:00-04:00,previous_day,poc,5711.25,0,loss,-16,16.0,1,2025-03-20
2025-03-20 19:45:00-04:00,previous_day,poc,5711.25,0,loss,-16,16.0,1,2025-03-20
2025-03-24 18:33:00-04:00,previous_day,poc,5810.25,0,win,60,4.0,27,2025-03-24
2025-03-24 19:08:00-04:00,previous_day,poc,5810.25,0,win,60,2.0,22,2025-03-24
2025-03-24 20:04:00-04:00,previous_day,poc,5810.25,0,win,60,3.0,4,2025-03-24
2025-03-24 20:12:00-04:00,previous_day,poc,5810.25,0,win,60,14.0,7,2025-03-24
2025-03-24 20:23:00-04:00,previous_day,poc,5810.25,0,win,60,0.0,1,2025-03-24
2025-03-24 20:32:00-04:00,previous_day,poc,5810.25,0,win,60,4.0,41,2025-03-24
2025-03-24 21:15:00-04:00,previous_day,vah,5814.5,0,win,60,5.0,10,2025-03-24
2025-03-24 21:26:00-04:00,previous_day,vah,5814.5,0,win,60,7.0,15,2025-03-24
2025-03-24 21:42:00-04:00,previous_day,vah,5814.5,0,win,60,0.0,11,2025-03-24
2025-03-26 19:34:00-04:00,previous_day,val,5743.25,0,win,60,3.0,14,2025-03-26
2025-03-27 19:03:00-04:00,previous_day,val,5737.5,0,win,60,8.0,2,2025-03-27
2025-03-27 20:43:00-04:00,previous_day,val,5737.5,0,win,60,0.0,2,2025-03-27
2025-03-27 21:59:00-04:00,previous_day,val,5737.5,0,win,60,0.0,6,2025-03-27
2025-03-31 18:40:00-04:00,previous_day,vah,5638.25,0,win,60,3.0,2,2025-03-31
2025-03-31 18:56:00-04:00,previous_day,vah,5638.25,0,win,60,7.0,13,2025-03-31
2025-03-31 19:20:00-04:00,previous_day,vah,5638.25,0,win,60,15.0,9,2025-03-31
2025-03-31 19:37:00-04:00,previous_day,vah,5638.25,0,loss,-16,16.0,1,2025-03-31
2025-04-01 18:31:00-04:00,previous_day,vah,5683.0,0,win,60,8.0,7,2025-04-01
2025-04-01 18:53:00-04:00,previous_day,vah,5683.0,0,win,60,0.0,1,2025-04-01
2025-04-01 19:18:00-04:00,previous_day,vah,5683.0,0,win,60,0.0,12,2025-04-01
2025-04-01 19:50:00-04:00,previous_day,vah,5683.0,0,win,60,12.0,11,2025-04-01
2025-04-01 20:02:00-04:00,previous_day,poc,5672.5,0,win,60,7.0,7,2025-04-01
2025-04-01 20:11:00-04:00,previous_day,poc,5672.5,0,win,60,14.0,3,2025-04-01
2025-04-01 20:19:00-04:00,previous_day,poc,5672.5,0,loss,-16,16.0,2,2025-04-01
2025-04-07 18:36:00-04:00,previous_day,vah,5131.5,0,win,60,5.0,25,2025-04-07
2025-04-07 21:00:00-04:00,previous_day,vah,5131.5,0,loss,-16,16.0,1,2025-04-07
2025-04-10 19:12:00-04:00,previous_day,poc,5301.25,0,loss,-16,16.0,1,2025-04-10
2025-04-10 20:03:00-04:00,previous_day,val,5255.0,0,loss,-16,16.0,1,2025-04-10
2025-04-14 19:36:00-04:00,previous_week,vah,5427.0,0,loss,-16,16.0,2,2025-04-14
2025-04-14 20:05:00-04:00,previous_week,vah,5427.0,0,win,60,0.0,2,2025-04-14
2025-04-14 20:09:00-04:00,previous_day,val,5429.25,0,win,60,0.0,1,2025-04-14
2025-04-14 20:18:00-04:00,previous_day,val,5429.25,0,win,60,6.0,9,2025-04-14
2025-04-14 20:32:00-04:00,previous_overnight,val,5435.0,0,loss,-16,16.0,7,2025-04-14
2025-04-16 19:05:00-04:00,previous_day,val,5302.5,0,loss,-16,16.0,1,2025-04-16
2025-04-16 19:36:00-04:00,previous_day,val,5302.5,0,loss,-16,16.0,2,2025-04-16
2025-04-23 18:46:00-04:00,previous_overnight,val,5402.75,0,win,60,2.0,10,2025-04-23
2025-04-23 19:13:00-04:00,previous_day,poc,5409.75,0,win,60,7.0,12,2025-04-23
2025-04-23 19:30:00-04:00,previous_day,poc,5409.75,0,loss,-16,16.0,1,2025-04-23
2025-04-23 19:47:00-04:00,previous_day,poc,5409.75,0,win,60,6.0,31,2025-04-23
2025-04-23 21:02:00-04:00,previous_day,poc,5409.75,0,loss,-16,16.0,22,2025-04-23
2025-04-28 19:14:00-04:00,previous_overnight,vah,5547.75,0,win,60,0.0,2,2025-04-28
2025-04-28 19:57:00-04:00,previous_day,poc,5554.25,0,win,60,0.0,1,2025-04-28
2025-04-28 20:13:00-04:00,previous_overnight,vah,5547.75,0,win,60,5.0,32,2025-04-28
2025-04-28 21:59:00-04:00,previous_day,vah,5567.75,0,win,60,2.0,28,2025-04-28
2025-04-29 20:04:00-04:00,previous_overnight,vah,5567.75,0,win,60,0.0,26,2025-04-29
2025-04-29 20:30:00-04:00,previous_overnight,vah,5567.75,0,win,60,4.0,11,2025-04-29
2025-04-29 20:45:00-04:00,previous_overnight,vah,5567.75,0,loss,-16,16.0,2,2025-04-29
2025-04-29 21:42:00-04:00,previous_day,val,5558.5,0,win,60,9.0,23,2025-04-29
2025-05-01 20:32:00-04:00,previous_overnight,val,5637.0,1,win,60,1.0,2,2025-05-01
2025-05-01 20:45:00-04:00,previous_overnight,poc,5646.25,1,win,60,0.0,2,2025-05-01
2025-05-01 20:50:00-04:00,previous_day,poc,5658.75,0,loss,-16,16.0,11,2025-05-01
2025-05-01 21:08:00-04:00,previous_overnight,vah,5654.25,0,win,60,0.0,8,2025-05-01
2025-05-01 21:16:00-04:00,previous_day,poc,5658.75,0,win,60,10.0,2,2025-05-01
2025-05-01 21:20:00-04:00,previous_day,vah,5664.0,0,win,60,0.0,4,2025-05-01
2025-05-01 21:29:00-04:00,previous_day,vah,5664.0,0,win,60,1.0,3,2025-05-01
2025-05-01 21:41:00-04:00,previous_day,vah,5664.0,0,win,60,4.0,3,2025-05-01
2025-05-01 21:58:00-04:00,previous_day,vah,5664.0,0,loss,-16,16.0,3,2025-05-01
2025-05-05 20:02:00-04:00,previous_overnight,poc,5665.25,0,win,60,14.0,32,2025-05-05
2025-05-05 21:01:00-04:00,previous_overnight,poc,5665.25,0,win,60,13.0,20,2025-05-05
2025-05-05 21:24:00-04:00,previous_overnight,poc,5665.25,0,loss,-16,16.0,7,2025-05-05
2025-05-05 21:36:00-04:00,previous_overnight,val,5659.5,0,win,60,3.0,2,2025-05-05
2025-05-05 21:59:00-04:00,previous_overnight,val,5659.5,0,win,60,9.0,4,2025-05-05
2025-05-07 18:32:00-04:00,previous_overnight,val,5646.5,0,win,60,9.0,36,2025-05-07
2025-05-07 19:33:00-04:00,previous_day,poc,5650.5,0,loss,-16,16.0,10,2025-05-07
2025-05-07 19:54:00-04:00,previous_overnight,val,5646.5,0,win,60,5.0,7,2025-05-07
2025-05-07 20:03:00-04:00,previous_day,poc,5650.5,0,win,60,7.0,10,2025-05-07
2025-05-07 20:15:00-04:00,previous_overnight,val,5646.5,0,win,60,10.0,10,2025-05-07
2025-05-07 20:32:00-04:00,previous_week,vah,5651.75,0,loss,-16,16.0,5,2025-05-07
